Source_IP,Destination_IP,Port,Payload_Size,Intrusion,Hour,Minute,Day,Weekday,Request_Type_FTP,Request_Type_HTTP,Request_Type_HTTPS,Request_Type_SMTP,Request_Type_SSH,Request_Type_Telnet,Protocol_TCP,Protocol_UDP,User_Agent_Nikto/2.1.6,User_Agent_Wget/1.20.3,User_Agent_curl/7.68.0,User_Agent_nmap/7.80,User_Agent_python-requests/2.25.1,Status_Success,Scan_Type_Normal,Scan_Type_PortScan
29699759,66439615,21,202.0,0,16,23,3,1,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False
88298675,89362347,22,1318.0,0,20,5,3,1,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False
83560249,34714086,53,1322.0,0,10,12,2,0,False,False,False,True,False,False,True,False,False,False,True,False,False,True,True,False
69913555,78405409,25,502.0,0,9,19,5,3,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
86533253,63288473,22,837.0,0,22,34,1,6,False,False,False,False,True,False,False,False,False,True,False,False,False,True,True,False
62811465,5717355,167,717.0,1,5,30,3,1,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
72085288,16383127,21,899.0,0,9,7,2,0,False,False,False,False,False,True,False,False,True,False,False,False,False,True,True,False
67010931,38465259,22,1534.0,0,4,48,2,0,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False
77426904,18995482,53,1339.0,0,5,14,5,3,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False
82951719,65565349,21,979.0,0,8,47,4,2,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
90849349,8752444,21,695.0,0,14,22,1,6,False,False,False,False,True,False,False,True,False,False,False,False,True,True,True,False
34166555,70830548,167,658.0,0,8,59,6,4,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
89388251,14691262,80,1031.0,0,9,44,1,6,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False
85077278,76117266,22,922.0,0,1,17,5,3,False,False,False,False,True,False,True,False,False,False,False,False,False,True,True,False
61044826,45753029,167,2239.0,0,9,0,4,2,False,False,False,True,False,False,False,False,True,False,False,False,False,True,True,False
98104151,71180985,21,2521.0,0,5,59,1,6,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False
7855685,40826872,21,2795.0,0,13,17,1,6,False,False,False,False,False,True,True,False,False,False,False,True,False,True,True,False
20951744,62379406,80,2650.0,0,19,20,3,1,False,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False
35513016,78252503,25,1603.0,0,7,54,6,4,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
40250416,60891600,21,1750.0,0,11,29,1,6,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
23106857,58015457,25,2148.0,0,14,38,1,6,False,False,True,False,False,False,False,False,False,True,False,False,False,True,True,False
83791256,30741333,22,2509.0,0,22,28,2,0,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False
67263536,73106741,135,4545.625,1,23,57,5,3,False,False,False,False,False,True,True,False,False,False,True,False,False,False,False,False
81471200,26977771,25,2766.0,0,2,27,4,2,False,False,False,False,False,True,False,True,False,False,True,False,False,True,True,False
32645453,18343913,53,2306.0,0,1,17,1,6,False,False,True,False,False,False,False,True,False,False,False,False,False,True,True,False
95110059,56566861,167,4269.0,1,3,18,6,4,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
63827046,94681819,22,2752.0,0,23,21,4,2,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False
16218970,84663480,167,427.0,0,5,40,2,0,True,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False
25361542,63140350,53,1289.0,0,18,45,5,3,False,False,False,False,False,True,True,False,False,False,False,False,False,True,True,False
50466152,23427838,167,723.0,0,20,49,4,2,False,False,False,False,False,False,True,False,False,False,True,False,False,True,True,False
27974065,16152530,25,1529.0,0,20,27,4,2,False,False,True,False,False,False,True,False,False,False,False,False,False,True,True,False
79431007,65410276,53,590.0,0,0,57,2,0,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False
82036336,82131932,53,2288.0,0,2,21,5,3,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
97202803,30091424,22,1580.0,0,7,30,5,3,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False
85672894,91745016,22,1767.0,0,10,58,2,0,False,False,True,False,False,False,True,False,False,False,True,False,False,True,True,False
47692273,17571998,22,2515.0,0,7,35,4,2,True,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False
90238792,71940334,167,2535.0,0,16,24,1,6,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,False
69966582,30362052,167,2635.0,0,5,47,3,1,False,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False
53009478,62406646,167,1572.0,0,0,41,1,6,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False
28771640,22456829,21,2680.0,0,18,30,1,6,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
39710917,90988532,53,2676.0,0,18,15,2,0,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
67263536,91328308,135,2558.0,1,15,6,5,3,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False
47146989,90068806,25,348.0,0,14,19,3,1,False,False,False,True,False,False,False,True,False,True,False,False,False,True,True,False
1795515,62310631,53,2535.0,0,6,29,5,3,False,False,False,False,True,False,False,False,False,False,False,True,False,True,True,False
75866583,55568947,21,467.0,0,0,15,5,3,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
36943013,57165297,22,2242.0,0,14,16,5,3,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False
89846235,60864710,25,1571.0,0,15,26,5,3,False,False,False,True,False,False,False,True,False,False,False,False,True,True,True,False
92590116,79276058,53,2842.0,0,23,46,4,2,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
12418928,7181434,25,2300.0,0,23,38,2,0,False,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False
28994626,63568640,22,986.0,0,16,31,5,3,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False
66588042,31170239,53,341.0,0,20,29,1,6,False,False,False,False,False,False,True,False,False,False,False,False,True,True,True,False
95110059,65629870,167,1768.0,1,15,48,1,6,False,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False
71771678,93770498,80,1928.0,0,16,12,6,4,False,True,False,False,False,False,False,False,False,False,False,True,False,True,True,False
91761075,7721175,25,1596.0,0,18,45,5,3,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False
93042942,80184922,53,1109.0,0,18,39,6,4,False,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
87274741,2934714,21,468.0,0,16,27,4,2,False,False,False,True,False,False,True,False,False,False,False,True,False,True,True,False
76435159,46557115,22,2303.0,0,5,30,5,3,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False
28549452,54331614,21,407.0,0,18,45,1,6,False,True,False,False,False,False,False,True,False,False,False,False,False,True,True,False
74778396,15320947,22,2433.0,0,4,18,2,0,False,False,False,True,False,False,False,False,False,False,True,False,False,True,True,False
65866923,61646904,167,1958.0,0,9,26,5,3,True,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False
99572477,28901235,21,969.0,0,8,0,4,2,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False
46606109,25101806,21,474.0,0,20,20,2,0,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False
33772822,89557249,25,2939.0,0,4,13,4,2,False,False,False,False,False,True,False,True,True,False,False,False,False,True,True,False
25790985,19743057,53,2585.0,0,4,10,3,1,False,False,False,False,False,True,False,False,False,False,False,False,True,True,True,False
13968776,97587894,167,85.0,1,7,23,5,3,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True
61027061,37484023,80,2047.0,0,10,23,4,2,False,True,False,False,False,False,False,True,False,False,False,True,False,True,True,False
24877508,35807521,80,214.0,0,12,34,2,0,True,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
22843785,6250957,80,2975.0,0,21,55,3,1,False,False,False,False,True,False,False,False,False,False,False,False,True,True,True,False
95739191,76943875,25,2447.0,0,10,15,5,3,False,False,True,False,False,False,False,True,False,False,False,True,False,True,True,False
52971804,99358433,22,2917.0,0,9,19,6,4,False,False,False,False,False,False,True,False,True,False,False,False,False,True,True,False
34599206,12479928,22,2261.0,0,6,4,6,4,False,False,False,False,True,False,True,False,False,False,False,True,False,True,True,False
77195189,53557596,80,239.0,0,23,40,4,2,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False
37569688,85129970,21,2164.0,0,8,30,6,4,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False
593184,96404560,21,609.0,0,16,18,1,6,True,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
20980432,15691691,167,971.0,0,14,7,6,4,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False
44352590,63171943,167,903.0,0,10,25,2,0,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
88734185,89613686,80,1078.0,0,10,40,6,4,False,False,False,False,True,False,False,True,False,False,True,False,False,True,True,False
46121966,30669274,167,386.0,0,4,38,1,6,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False
30654561,5690696,22,561.0,0,3,52,2,0,False,False,True,False,False,False,True,False,False,False,False,True,False,True,True,False
38580370,75443512,80,1961.0,0,2,40,6,4,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,False
27066216,82113234,25,2887.0,0,15,3,1,6,False,False,False,False,False,False,False,False,False,False,False,False,True,True,True,False
49639023,92246994,167,229.0,0,18,53,2,0,False,False,False,False,False,False,True,False,False,True,False,False,False,True,True,False
57158734,27934994,53,1664.0,0,22,26,2,0,False,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False
60131376,41836934,80,804.0,0,6,24,5,3,False,True,False,False,False,False,True,False,False,False,False,True,False,True,True,False
21865994,2340037,22,1321.0,0,4,56,2,0,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False
51719458,36798712,53,582.0,0,15,14,1,6,True,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False
6920959,66117138,25,2146.0,0,5,50,5,3,False,False,False,False,False,False,False,True,True,False,False,False,False,True,True,False
92936525,26021648,25,324.0,0,20,18,1,6,False,False,False,True,False,False,True,False,False,False,False,False,True,True,True,False
94668324,96175329,53,818.0,0,19,34,1,6,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False
34728911,87906339,80,917.0,0,21,21,5,3,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False
14867963,17814788,167,1185.0,0,15,30,6,4,False,False,False,False,False,True,False,True,False,False,False,False,True,True,True,False
67129799,45942343,167,1735.0,0,4,5,6,4,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True,False
22487888,3651059,80,1091.0,0,23,55,5,3,False,True,False,False,False,False,True,False,False,True,False,False,False,True,True,False
5738882,30066355,21,669.0,0,19,28,3,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
80209089,91058072,25,2292.0,0,2,34,2,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False
1339708,13733670,167,1562.0,0,14,55,1,6,False,False,False,False,False,True,True,False,False,False,True,False,False,True,True,False
30702401,46808780,21,528.0,0,19,43,1,6,True,False,False,False,False,False,False,True,False,True,False,False,False,True,True,False
68311905,46078964,22,2578.0,0,15,35,6,4,False,False,True,False,False,False,False,False,False,False,False,True,False,True,True,False
70965705,12303935,167,1731.0,0,22,51,1,6,False,False,True,False,False,False,False,False,False,False,False,False,True,True,True,False
21454688,6667316,167,2279.0,0,10,30,2,0,False,True,False,False,False,False,True,False,False,False,True,False,False,True,True,False
47456410,80936563,80,855.0,0,17,32,3,1,True,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
93975328,58209094,22,820.0,0,8,23,6,4,False,False,False,False,False,False,False,True,False,False,True,False,False,True,True,False
